step,sps,policy_loss,value_loss,mi_loss,div_loss,kl_loss,score,mean_return,ego_enc_delta,partner_enc_delta,road_enc_delta,role_std,role_norm
151781376,62041.6,0.000919,1.019389,0.000341,-0.376953,0.0,0.1845,-2.4025,0.014854,0.009191,0.00925,0.372303,1.133365
152567808,62110.5,0.005703,0.963452,0.000342,-0.435547,0.0,0.189,-2.3608,0.014308,0.010369,0.00887,0.374282,1.08342
153354240,62177.6,0.003237,0.928255,0.000329,-0.410156,0.0,0.1935,-2.3214,0.005992,0.00549,0.005069,0.378676,1.07658
154140672,61924.0,-0.000532,0.874008,0.000321,-0.40625,0.0,0.1982,-2.2793,0.009511,0.007903,0.007532,0.432036,1.101902
154927104,61992.3,-6.3e-05,0.884022,0.000329,-0.363281,0.0,0.2013,-2.2452,0.009268,0.007359,0.006565,0.464064,1.128851
155713536,62061.8,-0.006223,0.865169,0.000322,-0.367188,0.0,0.2041,-2.214,0.006376,0.006066,0.005245,0.440651,1.166475
156499968,62132.6,-0.000791,0.919109,0.000327,-0.376953,0.0,0.206,-2.1928,0.010085,0.005888,0.004633,0.38275,1.164492
157286400,62081.3,-0.00337,0.957666,0.000328,-0.40625,0.0,0.209,-2.1625,0.012394,0.010718,0.008089,0.387143,1.102607
158072832,62152.5,0.000962,0.88264,0.000301,-0.392578,0.0,0.2121,-2.1296,0.011409,0.007567,0.006275,0.399761,1.055676
158859264,62221.9,0.002503,0.888065,0.000317,-0.361328,0.0,0.2151,-2.0967,0.014836,0.008433,0.008585,0.435145,1.071995
159645696,62163.4,-0.004885,0.931599,0.000325,-0.388672,0.0,0.2183,-2.0697,0.012849,0.007927,0.007673,0.442379,1.043508
160432128,62223.6,0.000302,0.855679,0.000308,-0.417969,0.0,0.2199,-2.0544,0.009373,0.005058,0.004289,0.346949,1.103064
161218560,62289.2,-0.002517,0.849294,0.000308,-0.423828,0.0,0.2215,-2.0314,0.0088,0.004346,0.004848,0.370041,1.11331
162004992,62356.1,0.004394,0.85854,0.000297,-0.408203,0.0,0.2234,-2.0125,0.012125,0.006044,0.005785,0.379634,1.078576
162791424,62279.2,0.001839,0.867536,0.000302,-0.384766,0.0,0.2261,-1.9889,0.011434,0.009365,0.007945,0.429844,1.102896
163577856,62344.0,-0.004617,0.817045,0.000287,-0.376953,0.0,0.2297,-1.9636,0.012371,0.009537,0.009464,0.428582,0.998599
164364288,62411.5,-0.000136,0.868632,0.000305,-0.363281,0.0,0.2336,-1.9398,0.013479,0.010291,0.011149,0.428659,1.077834
165150720,62359.6,0.005441,0.945213,0.000324,-0.4375,0.0,0.2359,-1.9266,0.011336,0.008106,0.007626,0.375323,1.133519
165937152,62418.9,-0.000928,0.85803,0.000312,-0.433594,0.0,0.2398,-1.9032,0.009866,0.008207,0.007572,0.353565,0.994938
166723584,62467.1,-9.9e-05,0.780922,0.000309,-0.404297,0.0,0.2432,-1.8804,0.01122,0.00976,0.007732,0.416922,1.082826
167510016,62533.4,-0.002658,0.796962,0.000309,-0.455078,0.0,0.2458,-1.8574,0.010139,0.006825,0.006255,0.439683,0.982632
168296448,62316.4,0.004443,0.784988,0.000306,-0.396484,0.0,0.2503,-1.8298,0.009012,0.007161,0.011707,0.419057,1.063756
169082880,62364.7,-0.007479,0.826882,0.000297,-0.494141,0.0,0.2537,-1.8103,0.009999,0.010211,0.011572,0.344702,1.06394
169869312,62427.0,-0.001507,0.874965,0.000337,-0.359375,0.0,0.2586,-1.7802,0.010466,0.007238,0.00796,0.369761,1.010265
170655744,62365.0,-0.002035,0.752715,0.000299,-0.435547,0.0,0.2635,-1.752,0.011014,0.007378,0.009237,0.432272,1.138876
171442176,62424.6,-0.00312,0.888686,0.000286,-0.445312,0.0,0.265,-1.7417,0.008748,0.008629,0.009502,0.459817,0.986836
172228608,62483.0,0.003659,0.780418,0.000284,-0.410156,0.0,0.2666,-1.7282,0.009785,0.009905,0.010216,0.46608,0.930195
173015040,62532.4,-0.000991,0.849483,0.000314,-0.384766,0.0,0.2691,-1.718,0.011987,0.009848,0.01619,0.340024,0.988059
173801472,62479.5,-0.001808,0.769241,0.000306,-0.394531,0.0,0.2705,-1.7077,0.009477,0.00829,0.009816,0.349544,0.997918
174587904,62539.5,0.004589,0.915966,0.000292,-0.570312,0.0,0.2727,-1.6881,0.011419,0.007181,0.008004,0.390989,0.990489
175374336,62599.0,-0.002997,0.789227,0.000284,-0.441406,0.0,0.2753,-1.6657,0.009403,0.004831,0.007856,0.443415,0.86801
176160768,62547.0,-0.003071,0.820793,0.000294,-0.470703,0.0,0.2789,-1.6465,0.013078,0.007915,0.010379,0.508359,0.915803
176947200,62604.3,-0.003037,0.800652,0.000301,-0.410156,0.0,0.2836,-1.6256,0.017378,0.013927,0.015306,0.357127,0.921375
177733632,62652.4,0.017889,0.943972,0.000311,-0.390625,0.0,0.2865,-1.6117,0.008769,0.00771,0.008915,0.356708,0.931719
178520064,62707.4,-0.000923,0.884177,0.000323,-0.515625,0.0,0.2905,-1.5918,0.014896,0.007375,0.009492,0.369457,0.943612
179306496,62649.7,0.001055,0.809695,0.000295,-0.431641,0.0,0.2939,-1.5703,0.013354,0.009719,0.0094,0.435529,0.879556
180092928,62714.9,0.003542,0.83974,0.000297,-0.574219,0.0,0.2965,-1.5576,0.015209,0.008862,0.009489,0.446959,0.869267
180879360,62765.2,0.000534,0.822795,0.000304,-0.404297,0.0,0.299,-1.5434,0.008991,0.004999,0.006055,0.492689,0.721332
181665792,62823.3,-0.009319,0.815542,0.000308,-0.498047,0.0,0.3004,-1.541,0.012717,0.006296,0.005972,0.341882,0.997002
182452224,62765.3,-0.001395,0.764535,0.000309,-0.470703,0.0,0.3028,-1.5281,0.01493,0.008895,0.008637,0.376209,0.862113
183238656,62811.7,-0.002063,0.71971,0.000304,-0.480469,0.0,0.3052,-1.5139,0.011228,0.006885,0.006529,0.384382,0.851162
184025088,62858.0,-0.001687,0.707451,0.0003,-0.398438,0.0,0.3077,-1.4984,0.011598,0.006742,0.00755,0.411266,0.900792
184811520,62781.5,0.001911,0.739271,0.000309,-0.462891,0.0,0.3104,-1.4837,0.01208,0.007355,0.006355,0.458135,1.033901
185597952,62839.4,-0.003104,0.765663,0.000291,-0.558594,0.0,0.3133,-1.4666,0.016125,0.0084,0.006923,0.354528,0.928699
186384384,62891.9,-0.009889,0.776163,0.000286,-0.558594,0.0,0.3176,-1.4479,0.009146,0.005537,0.0053,0.332376,0.746055
187170816,62946.4,0.003247,0.748467,0.000291,-0.539062,0.0,0.3223,-1.4249,0.008984,0.004595,0.004563,0.347475,0.766559
187957248,62902.3,-0.003042,0.755178,0.000298,-0.429688,0.0,0.326,-1.4076,0.015204,0.008293,0.008499,0.431006,0.804997
188743680,62949.9,0.003291,0.68185,0.000297,-0.416016,0.0,0.3293,-1.396,0.008203,0.004708,0.005511,0.424348,0.832299
189530112,63004.1,0.001465,0.747743,0.000303,-0.419922,0.0,0.3327,-1.3838,0.011377,0.006208,0.005808,0.436772,0.901883
190316544,62971.1,-0.000214,0.804946,0.000308,-0.431641,0.0,0.3347,-1.3748,0.009312,0.006961,0.006552,0.345217,0.867012
191102976,63018.8,0.006683,0.789804,0.000291,-0.402344,0.0,0.3385,-1.3648,0.012958,0.007753,0.007897,0.344868,0.871264
191889408,63071.8,0.004987,0.691386,0.000276,-0.46875,0.0,0.3424,-1.3514,0.014332,0.009248,0.010155,0.398829,0.94511
192675840,63125.8,-0.003659,0.70408,0.000267,-0.4375,0.0,0.3462,-1.3365,0.011158,0.008369,0.007809,0.447292,0.935518
193462272,63099.5,0.000327,0.666618,0.000292,-0.40625,0.0,0.3496,-1.3219,0.015332,0.008099,0.009139,0.475866,1.009416
194248704,63152.7,-1.2e-05,0.699396,0.000289,-0.462891,0.0,0.3518,-1.3146,0.014871,0.009657,0.009545,0.343386,0.94154
195035136,63205.7,-0.001014,0.711825,0.000287,-0.453125,0.0,0.355,-1.3021,0.01183,0.007819,0.008392,0.366399,0.941417
195821568,63173.5,-0.000852,0.717934,0.000288,-0.53125,0.0,0.3589,-1.285,0.008595,0.005711,0.005633,0.419126,0.891358
196608000,63226.1,0.004092,0.750824,0.000275,-0.429688,0.0,0.3602,-1.28,0.015555,0.010566,0.009625,0.447857,0.812309
197394432,63277.0,-0.002728,0.657279,0.000289,-0.429688,0.0,0.3608,-1.2798,0.017943,0.010267,0.008721,0.526533,0.954879
198180864,63328.3,-0.004232,0.629831,0.000274,-0.435547,0.0,0.3608,-1.2766,0.008794,0.00557,0.00547,0.455623,1.407053
198967296,63184.2,-0.002091,0.700811,0.000283,-0.421875,0.0,0.3615,-1.2721,0.008419,0.007372,0.006596,0.386263,0.990872
199753728,63236.2,-0.003779,0.678159,0.000278,-0.388672,0.0,0.3643,-1.2584,0.009618,0.007739,0.006987,0.401076,0.998543
200540160,63286.8,-0.004425,0.656242,0.000284,-0.375,0.0,0.3665,-1.249,0.005687,0.004053,0.004012,0.422252,1.027441
201326592,63263.0,0.004011,0.651475,0.000285,-0.359375,0.0,0.3678,-1.2361,0.008574,0.005333,0.005194,0.42167,1.032174
202113024,63314.9,0.000647,0.710799,0.000269,-0.355469,0.0,0.3703,-1.2244,0.007981,0.005528,0.004659,0.359538,1.505652
202899456,63366.8,-0.001146,0.69013,0.000262,-0.380859,0.0,0.3722,-1.216,0.00654,0.004765,0.004358,0.326399,0.998068
203685888,63417.8,-0.001147,0.704487,0.00027,-0.376953,0.0,0.3748,-1.2064,0.009827,0.005034,0.00423,0.372147,0.9737
204472320,63399.2,0.004146,0.65597,0.000279,-0.396484,0.0,0.3767,-1.1935,0.017961,0.010218,0.009075,0.420392,0.968209
205258752,63447.7,-0.001625,0.623115,0.000284,-0.458984,0.0,0.3781,-1.186,0.008209,0.006839,0.006845,0.423968,0.91909
206045184,63496.5,-0.004336,0.582639,0.000268,-0.482422,0.0,0.3796,-1.1752,0.008651,0.00545,0.005965,0.443625,0.885558
206831616,63545.2,-0.000334,0.615321,0.00027,-0.476562,0.0,0.3804,-1.1665,0.007238,0.006038,0.004495,0.322733,0.889021
207618048,63513.7,-0.001114,0.661783,0.000274,-0.462891,0.0,0.3827,-1.1561,0.008782,0.008667,0.00707,0.342765,0.876068
208404480,63565.2,-0.003427,0.634995,0.000266,-0.503906,0.0,0.385,-1.1434,0.011411,0.010026,0.008533,0.420812,0.908519
209190912,63601.8,-0.005831,0.620579,0.000279,-0.404297,0.0,0.3878,-1.1288,0.007701,0.006694,0.006065,0.472819,0.948325
209977344,63569.0,-0.005105,0.614831,0.000286,-0.412109,0.0,0.3909,-1.1146,0.009903,0.007586,0.006297,0.521193,0.980988
210763776,63614.9,0.000293,0.600877,0.000269,-0.511719,0.0,0.3936,-1.1045,0.018648,0.012503,0.011738,0.357616,1.008577
211550208,63655.3,-0.003648,0.578585,0.000272,-0.480469,0.0,0.398,-1.086,0.0126,0.009681,0.008676,0.394738,0.937685
212336640,63701.5,-0.001827,0.585049,0.000263,-0.480469,0.0,0.4022,-1.067,0.013002,0.008086,0.007152,0.387428,0.862158
213123072,63667.9,-0.005496,0.583741,0.00027,-0.435547,0.0,0.4057,-1.0529,0.013875,0.008699,0.008479,0.48067,0.90988
213909504,63704.0,0.000678,0.544849,0.000264,-0.458984,0.0,0.408,-1.043,0.012642,0.008844,0.009581,0.450481,0.959538
214695936,63744.7,-0.004369,0.559018,0.000262,-0.494141,0.0,0.4089,-1.0332,0.010413,0.008992,0.00843,0.465012,0.960839
215482368,63696.7,0.003722,0.717738,0.000267,-0.527344,0.0,0.4096,-1.0267,0.012,0.007902,0.007231,0.342795,0.852875
216268800,63739.4,-0.009625,0.617193,0.000258,-0.542969,0.0,0.4121,-1.0136,0.014033,0.009515,0.009716,0.369552,0.850212
217055232,63784.6,0.003286,0.564418,0.000284,-0.486328,0.0,0.4151,-0.9975,0.010774,0.009952,0.008797,0.413454,0.880177
217841664,63829.4,-0.010677,0.528557,0.000261,-0.480469,0.0,0.4176,-0.9841,0.008573,0.006229,0.005727,0.476733,0.876525
218628096,63794.6,0.0054,0.616078,0.000265,-0.462891,0.0,0.4191,-0.9723,0.006285,0.004795,0.005763,0.528974,0.864431
219414528,63839.2,0.003562,0.567489,0.000256,-0.480469,0.0,0.4201,-0.963,0.008139,0.00648,0.007057,0.354059,0.836584
220200960,63884.8,-0.000852,0.598006,0.000269,-0.570312,0.0,0.4216,-0.9543,0.014892,0.012252,0.011145,0.348179,0.790742
220987392,63850.3,0.004681,0.643006,0.000276,-0.585938,0.0,0.4229,-0.9436,0.005049,0.004142,0.004003,0.412917,0.762945
221773824,63895.8,0.002167,0.591771,0.000265,-0.5625,0.0,0.4248,-0.9324,0.008478,0.006244,0.00709,0.44555,0.732488
222560256,63934.7,-0.000286,0.579511,0.00027,-0.566406,0.0,0.4266,-0.9223,0.006649,0.004875,0.00474,0.531715,0.811988
223346688,63980.3,-0.005047,0.570491,0.000274,-0.570312,0.0,0.4281,-0.9131,0.00577,0.004864,0.005382,0.541916,0.922647
224133120,63948.4,0.002579,0.64625,0.000278,-0.585938,0.0,0.4299,-0.9057,0.007202,0.005326,0.005399,0.40809,0.83984
224919552,63989.6,-0.001883,0.598865,0.000277,-0.585938,0.0,0.4325,-0.893,0.013193,0.010358,0.011924,0.434206,0.815672
225705984,64031.4,0.000512,0.524201,0.000275,-0.535156,0.0,0.4356,-0.8743,0.012242,0.007727,0.008753,0.465111,0.79942
226492416,64000.8,-0.003534,0.501034,0.00028,-0.519531,0.0,0.4391,-0.8565,0.01117,0.008805,0.008914,0.492395,0.805055
227278848,64045.3,-0.00204,0.547454,0.000261,-0.523438,0.0,0.442,-0.8431,0.007292,0.006236,0.007483,0.482386,0.870706
228065280,64090.5,-0.000419,0.54166,0.000257,-0.515625,0.0,0.4443,-0.8342,0.011096,0.008755,0.009505,0.345718,0.823882
228851712,64135.3,0.000139,0.520457,0.000266,-0.53125,0.0,0.4476,-0.8221,0.012018,0.009403,0.010153,0.342,0.758908
229638144,64113.3,0.001981,0.627477,0.000278,-0.625,0.0,0.4516,-0.8074,0.008688,0.006586,0.006956,0.425321,0.733238
230424576,64155.7,0.002419,0.60507,0.000274,-0.699219,0.0,0.4548,-0.7982,0.015602,0.007988,0.008286,0.507297,0.722049
231211008,64200.3,-0.003908,0.55662,0.000284,-0.574219,0.0,0.4582,-0.7892,0.014996,0.008163,0.008315,0.605713,0.718941
231997440,64244.2,-0.000704,0.572751,0.000292,-0.589844,0.0,0.4613,-0.7829,0.011496,0.006573,0.006139,0.374987,0.807644
232783872,64221.1,0.001518,0.641039,0.000314,-0.5625,0.0,0.4637,-0.7781,0.012853,0.00888,0.00835,0.399983,0.754815
233570304,64262.8,-0.004099,0.625395,0.000302,-0.65625,0.0,0.4668,-0.7716,0.022073,0.01353,0.011062,0.449928,0.777437
234356736,64294.2,-9.1e-05,0.610336,0.000314,-0.578125,0.0,0.4691,-0.7703,0.010718,0.007129,0.006169,0.539824,0.837602
235143168,64269.8,0.006267,0.574901,0.000307,-0.523438,0.0,0.471,-0.7683,0.010141,0.008788,0.00765,0.562012,0.839245
235929600,64312.1,-0.004663,0.506014,0.000304,-0.519531,0.0,0.4715,-0.7705,0.016833,0.009455,0.009765,0.393981,0.922647
236716032,64352.6,-0.005288,0.514668,0.000298,-0.523438,0.0,0.4721,-0.7683,0.012324,0.00898,0.008183,0.409877,0.922975
237502464,64393.1,-0.004042,0.473456,0.000295,-0.554688,0.0,0.4726,-0.7622,0.016513,0.009406,0.00801,0.432575,0.834663
238288896,64358.5,0.000498,0.470854,0.000293,-0.558594,0.0,0.4738,-0.7565,0.012314,0.010032,0.00779,0.490505,0.884584
239075328,64398.9,-0.006228,0.394175,0.000282,-0.515625,0.0,0.4754,-0.7513,0.011334,0.007601,0.006703,0.52831,0.899676
239861760,64438.5,-0.001466,0.405407,0.000282,-0.515625,0.0,0.4766,-0.7474,0.018532,0.0118,0.008779,0.540602,0.940056
240648192,64406.5,-0.001248,0.539473,0.000292,-0.566406,0.0,0.4776,-0.7437,0.010375,0.007637,0.00661,0.375227,0.930501
241434624,64443.9,-0.005939,0.550662,0.000295,-0.503906,0.0,0.4788,-0.7395,0.012333,0.011923,0.009323,0.399007,0.828153
242221056,64481.5,-0.00069,0.463843,0.000291,-0.494141,0.0,0.4803,-0.7369,0.009764,0.008604,0.007629,0.464134,0.931518
243007488,64512.3,0.00025,0.505052,0.000285,-0.519531,0.0,0.4823,-0.7363,0.008243,0.007986,0.006461,0.527283,1.012698
243793920,64488.1,-0.001799,0.478784,0.00029,-0.490234,0.0,0.4847,-0.7304,0.012729,0.010359,0.008569,0.503818,0.977748
244580352,64529.4,0.001534,0.494222,0.000297,-0.464844,0.0,0.4864,-0.7242,0.006592,0.006412,0.005139,0.389217,1.011067
245366784,64569.9,-0.000796,0.485412,0.000291,-0.478516,0.0,0.4884,-0.7184,0.007878,0.00641,0.004864,0.380533,0.979729
246153216,64539.8,0.000171,0.469338,0.00029,-0.507812,0.0,0.4905,-0.7119,0.009264,0.007979,0.006345,0.452385,0.980919
246939648,64577.7,0.002009,0.47168,0.000297,-0.464844,0.0,0.4919,-0.705,0.01396,0.009329,0.008164,0.484444,0.90965
247726080,64613.5,0.002986,0.44187,0.000301,-0.53125,0.0,0.4928,-0.6994,0.012479,0.008917,0.007966,0.521877,0.962144
248512512,64649.8,-0.006965,0.429522,0.000288,-0.53125,0.0,0.4939,-0.6912,0.008643,0.00803,0.007033,0.543537,0.943888
249298944,64619.7,-0.000761,0.481274,0.000306,-0.507812,0.0,0.4947,-0.6884,0.010593,0.009355,0.006694,0.383425,0.843296
250085376,64658.9,0.001895,0.445315,0.000308,-0.554688,0.0,0.4961,-0.6833,0.008953,0.006994,0.007852,0.422416,0.869572
250871808,64695.3,0.001555,0.445087,0.0003,-0.601562,0.0,0.497,-0.6771,0.008879,0.007307,0.007425,0.481104,0.86823
251658240,64667.4,-0.002098,0.409473,0.0003,-0.625,0.0,0.498,-0.6725,0.011624,0.006943,0.006369,0.610405,0.90382
252444672,64704.9,-0.001114,0.405091,0.000287,-0.519531,0.0,0.5003,-0.663,0.010592,0.006891,0.006888,0.614443,0.949714
253231104,64742.9,-0.001212,0.473264,0.000295,-0.546875,0.0,0.5021,-0.6575,0.008627,0.006232,0.005698,0.419738,0.904377
254017536,64780.2,-0.004679,0.468282,0.000302,-0.53125,0.0,0.5048,-0.6505,0.008177,0.006803,0.004834,0.430727,0.859559
254803968,64655.1,-0.000115,0.450915,0.000296,-0.546875,0.0,0.5072,-0.6428,0.008193,0.007257,0.006269,0.452779,0.884043
255590400,64691.1,-0.003812,0.458716,0.000288,-0.578125,0.0,0.5086,-0.6382,0.010688,0.007636,0.006923,0.505236,0.858239
256376832,64727.2,-0.002952,0.471222,0.000283,-0.519531,0.0,0.5098,-0.6329,0.010767,0.008273,0.006699,0.482545,0.763574
257163264,64762.5,-0.006083,0.450145,0.000285,-0.566406,0.0,0.5115,-0.6261,0.010433,0.00714,0.007022,0.498706,1.153369
257949696,64733.6,0.002555,0.486309,0.000309,-0.519531,0.0,0.5123,-0.6226,0.006505,0.006564,0.005649,0.40777,0.862166
258736128,64768.8,-0.000478,0.469457,0.000303,-0.621094,0.0,0.5133,-0.6146,0.01195,0.01014,0.008419,0.436703,0.893348
259522560,64803.6,0.005476,0.439914,0.000297,-0.578125,0.0,0.5138,-0.6062,0.009868,0.007444,0.006742,0.495493,0.814547
260308992,64773.6,-0.002321,0.423434,0.000297,-0.558594,0.0,0.5143,-0.5959,0.00725,0.005923,0.006139,0.557741,0.852868
261095424,64807.5,-0.00246,0.419891,0.0003,-0.5625,0.0,0.5149,-0.5858,0.005925,0.004601,0.005043,0.58273,1.266949
261881856,64842.8,-0.00728,0.450974,0.000299,-0.589844,0.0,0.515,-0.58,0.005487,0.004465,0.004604,0.434643,0.82455
262668288,64876.8,0.004278,0.489125,0.000326,-0.585938,0.0,0.5162,-0.5701,0.005952,0.00526,0.00456,0.477087,0.852846
263454720,64804.9,0.003037,0.521052,0.000328,-0.574219,0.0,0.5175,-0.5627,0.007735,0.010538,0.007895,0.514519,0.861207
264241152,64843.7,-0.001051,0.456724,0.000318,-0.5625,0.0,0.5192,-0.5559,0.010904,0.010307,0.007181,0.597798,0.943309
265027584,64880.4,-0.002044,0.44792,0.000309,-0.527344,0.0,0.5211,-0.5502,0.007394,0.007152,0.005237,0.609227,0.973259
265814016,64854.9,-0.001591,0.492523,0.000307,-0.582031,0.0,0.5225,-0.5435,0.009456,0.007691,0.006535,0.439811,0.933351
266600448,64887.1,-0.001646,0.511934,0.000318,-0.511719,0.0,0.5249,-0.5371,0.012932,0.010027,0.009251,0.465995,0.937859
267386880,64921.2,-0.003491,0.44298,0.000308,-0.574219,0.0,0.527,-0.5309,0.0138,0.011344,0.008277,0.515324,0.998717
268173312,64954.3,0.005082,0.445146,0.000312,-0.570312,0.0,0.5289,-0.5248,0.011587,0.010149,0.007552,0.559804,0.927412
268959744,64928.2,0.001255,0.44251,0.000323,-0.519531,0.0,0.5311,-0.5157,0.008282,0.006676,0.005256,0.606232,0.978355
269746176,64962.5,0.000984,0.416894,0.000305,-0.570312,0.0,0.5328,-0.5061,0.012514,0.009821,0.009953,0.46371,1.032197
270532608,64995.1,-0.005865,0.383066,0.000297,-0.546875,0.0,0.5353,-0.4944,0.011994,0.0091,0.007838,0.43614,0.912819
271319040,64931.6,2.1e-05,0.423407,0.00031,-0.539062,0.0,0.538,-0.4787,0.010103,0.00854,0.007845,0.47354,0.897991
272105472,64963.4,0.004663,0.418198,0.000323,-0.542969,0.0,0.5387,-0.4719,0.014271,0.009767,0.009389,0.543386,0.96679
272891904,64997.1,0.007329,0.371378,0.000304,-0.542969,0.0,0.5395,-0.4627,0.009539,0.00703,0.006637,0.610125,0.959006
273678336,65029.8,-0.00646,0.398457,0.000322,-0.527344,0.0,0.541,-0.4559,0.012312,0.009168,0.007513,0.629332,1.036813
274464768,65000.9,-0.004639,0.458779,0.000329,-0.554688,0.0,0.5427,-0.4516,0.016588,0.009201,0.008859,0.449214,0.997708
275251200,65031.1,-0.001628,0.385795,0.000313,-0.542969,0.0,0.5465,-0.4403,0.011974,0.00685,0.006259,0.419786,0.8844
276037632,65064.4,-0.006223,0.386067,0.000319,-0.519531,0.0,0.5499,-0.4291,0.009862,0.006586,0.005793,0.462246,0.872903
276824064,65030.6,-0.004425,0.378246,0.000329,-0.507812,0.0,0.5532,-0.4203,0.011361,0.006677,0.005286,0.570615,0.95676
277610496,65062.7,-0.0015,0.351505,0.000291,-0.480469,0.0,0.5554,-0.4112,0.009165,0.008295,0.008347,0.589394,1.056268
278396928,65096.4,-0.001218,0.369383,0.000283,-0.523438,0.0,0.557,-0.4036,0.00994,0.008882,0.007857,0.412376,0.954536
279183360,65127.7,-0.000939,0.378732,0.000299,-0.597656,0.0,0.5598,-0.3929,0.012116,0.010382,0.008305,0.416904,0.912553
279969792,65039.6,0.000287,0.380884,0.000304,-0.480469,0.0,0.562,-0.3845,0.007207,0.00577,0.005241,0.440656,0.813156
280756224,65072.0,0.00108,0.340143,0.000315,-0.494141,0.0,0.5628,-0.3819,0.010578,0.007171,0.007084,0.550723,1.036042
281542656,65104.4,-0.001628,0.308147,0.000299,-0.539062,0.0,0.5637,-0.3754,0.009787,0.00821,0.008096,0.504708,1.024825
282329088,65132.1,-0.004257,0.344843,0.000288,-0.515625,0.0,0.5642,-0.3688,0.009871,0.008692,0.007375,0.535113,1.035582
283115520,65101.6,0.001521,0.344052,0.000283,-0.511719,0.0,0.5649,-0.3633,0.009953,0.01049,0.009223,0.464693,0.952637
283901952,65134.2,0.002784,0.333124,0.000291,-0.496094,0.0,0.5663,-0.3548,0.008276,0.009961,0.008119,0.462882,0.996229
284688384,65165.5,0.002624,0.310056,0.000288,-0.474609,0.0,0.5677,-0.3452,0.011672,0.010477,0.008879,0.481906,0.959244
285474816,65143.1,0.004441,0.33504,0.00029,-0.464844,0.0,0.5684,-0.3369,0.006444,0.006081,0.00561,0.585643,1.090569
286261248,65175.7,0.001175,0.353605,0.000286,-0.496094,0.0,0.569,-0.3309,0.014211,0.007605,0.007275,0.625318,1.287342
287047680,65208.0,-0.004096,0.381069,0.000284,-0.535156,0.0,0.5694,-0.3269,0.008321,0.006665,0.006582,0.456261,1.023099
287834112,65239.0,0.000177,0.367804,0.000287,-0.507812,0.0,0.5708,-0.3196,0.010461,0.009113,0.007086,0.448435,1.054919
288620544,65207.3,-0.003994,0.361905,0.000297,-0.478516,0.0,0.5722,-0.3122,0.00533,0.006374,0.006737,0.499288,1.045372
289406976,65236.0,-0.004172,0.352009,0.000292,-0.490234,0.0,0.5736,-0.3058,0.006701,0.005459,0.005956,0.558276,1.155327
290193408,65263.1,-0.008185,0.349964,0.000282,-0.486328,0.0,0.5751,-0.2953,0.006902,0.005266,0.004841,0.602798,1.19672
290979840,65236.4,-0.002356,0.353049,0.000294,-0.464844,0.0,0.5764,-0.2868,0.010895,0.009254,0.008486,0.435885,1.176805
291766272,65268.1,-0.006116,0.326099,0.000289,-0.486328,0.0,0.577,-0.2741,0.010443,0.008369,0.008307,0.443148,1.089426
292552704,65300.0,-0.003647,0.316156,0.000295,-0.507812,0.0,0.5773,-0.2623,0.008864,0.006785,0.007054,0.443734,1.000221
293339136,65331.4,5.8e-05,0.295445,0.00029,-0.462891,0.0,0.5778,-0.2518,0.008049,0.00521,0.005713,0.46254,0.959169
294125568,65301.3,-0.003202,0.296573,0.000275,-0.453125,0.0,0.5785,-0.2423,0.014419,0.009234,0.00865,0.540353,1.049133
294912000,65331.2,0.002983,0.282746,0.000262,-0.435547,0.0,0.5789,-0.2305,0.008125,0.004979,0.005635,0.457011,1.0831
295698432,65358.5,0.00419,0.311475,0.000264,-0.451172,0.0,0.5793,-0.2225,0.005307,0.004967,0.003728,0.4438,0.999848
296484864,65274.5,-0.002654,0.298208,0.00027,-0.457031,0.0,0.5801,-0.2114,0.005239,0.004353,0.003658,0.415633,0.920738
297271296,65306.1,-0.004218,0.304443,0.000289,-0.470703,0.0,0.5801,-0.2045,0.012073,0.008726,0.007355,0.472535,0.92318
