step,sps,policy_loss,value_loss,mi_loss,div_loss,kl_loss,score,mean_return,ego_enc_delta,partner_enc_delta,road_enc_delta,role_std,role_norm
158072832,65868.7,0.000956,0.933792,0.000196,0.966546,0.0,0.1651,-3.0217,0.005679,0.005124,0.00594,0.209032,2.180608
158859264,65919.9,-0.008495,0.966775,0.000194,0.959522,0.0,0.1673,-2.984,0.008569,0.009521,0.008612,0.219676,2.195318
159645696,65868.5,-0.002141,1.027585,0.000193,0.961739,0.0,0.1692,-2.9427,0.004519,0.004941,0.004396,0.24488,2.080922
160432128,65925.5,0.001765,0.887078,0.000184,0.960795,0.0,0.1704,-2.9107,0.011831,0.011534,0.012144,0.184609,2.220611
161218560,65961.5,0.00027,0.933604,0.000185,0.955078,0.0,0.1722,-2.8632,0.006299,0.004472,0.005455,0.198489,2.165473
162004992,66016.9,-0.000623,0.971735,0.000193,0.949137,0.0,0.1746,-2.8181,0.006137,0.005587,0.005251,0.205633,2.163603
162791424,65961.6,-0.001426,1.059926,0.000202,0.95522,0.0,0.1781,-2.7728,0.010454,0.008374,0.009493,0.273642,2.112025
163577856,66010.5,-0.000772,0.913303,0.000207,0.965045,0.0,0.1814,-2.7345,0.008611,0.008699,0.008264,0.278662,2.142627
164364288,66055.7,-0.001657,0.896201,0.000186,0.961494,0.0,0.1847,-2.695,0.007959,0.007252,0.00729,0.283037,2.087866
165150720,66001.5,-0.003191,0.957347,0.000192,0.961946,0.0,0.1865,-2.6687,0.009674,0.008685,0.008098,0.191533,2.239246
165937152,66053.2,-0.001624,0.942957,0.000189,0.959485,0.0,0.189,-2.6361,0.009881,0.007781,0.009251,0.20673,2.21226
166723584,66105.5,-0.007835,0.849662,0.000187,0.968689,0.0,0.1921,-2.6004,0.00885,0.007426,0.009808,0.215587,2.239135
167510016,66156.2,0.006962,0.917123,0.000186,0.974239,0.0,0.1948,-2.5641,0.012902,0.00983,0.00989,0.230917,2.200173
168296448,66064.0,-0.002775,0.927501,0.000189,0.976879,0.0,0.1985,-2.5262,0.005998,0.006321,0.004627,0.242848,2.146717
169082880,66111.4,-0.000946,0.927327,0.000189,0.963281,0.0,0.2014,-2.5006,0.011668,0.01349,0.010439,0.181177,2.269806
169869312,66125.5,-0.002065,0.921346,0.000185,0.960389,0.0,0.2056,-2.4589,0.007139,0.006147,0.005491,0.197533,2.212439
170655744,65857.2,0.002433,0.935032,0.000193,0.966842,0.0,0.2102,-2.4211,0.008758,0.006917,0.005925,0.21392,2.18926
171442176,65906.5,-0.002922,0.787509,0.000179,0.967363,0.0,0.2134,-2.386,0.006341,0.006525,0.005562,0.222158,2.214724
172228608,65960.0,-0.00592,0.785126,0.000178,0.967514,0.0,0.2164,-2.3516,0.005635,0.006253,0.005014,0.232364,2.196147
173015040,66004.2,-0.003947,0.859204,0.000171,0.970212,0.0,0.2191,-2.3207,0.005673,0.006208,0.00561,0.17929,2.315947
173801472,65914.3,0.000299,0.887825,0.000173,0.967175,0.0,0.2207,-2.2973,0.006116,0.007054,0.005458,0.186814,2.257066
174587904,65936.5,0.000229,0.78746,0.000163,0.964847,0.0,0.2225,-2.2653,0.005877,0.006961,0.005626,0.19265,2.235049
175374336,65980.1,0.003116,0.764615,0.000164,0.967301,0.0,0.2241,-2.2325,0.006152,0.00553,0.005861,0.214489,2.270287
176160768,65930.6,-0.006939,0.783085,0.000167,0.969587,0.0,0.2251,-2.2023,0.007894,0.007075,0.005893,0.229086,2.199731
176947200,65971.8,-0.010132,0.9434,0.00016,0.963321,0.0,0.2258,-2.1803,0.007188,0.007589,0.006679,0.193818,2.307776
177733632,65993.1,0.001606,0.979906,0.000173,0.953311,0.0,0.2265,-2.164,0.010683,0.009623,0.009116,0.199326,2.234562
178520064,66034.4,-0.003553,0.971286,0.000174,0.954893,0.0,0.2283,-2.1384,0.009858,0.008162,0.008868,0.211933,2.200577
179306496,65965.1,0.008548,0.941297,0.000181,0.961517,0.0,0.2318,-2.1088,0.008162,0.006886,0.006765,0.22897,2.17665
180092928,66003.6,-0.002063,0.803047,0.00018,0.968563,0.0,0.2364,-2.0766,0.008179,0.008337,0.009922,0.248966,2.111875
180879360,66046.6,-0.002367,0.717601,0.000197,0.965213,0.0,0.2404,-2.0462,0.011031,0.011608,0.012037,0.258474,2.128057
181665792,66091.4,-0.006,0.686386,0.00017,0.970004,0.0,0.2434,-2.0249,0.008169,0.008416,0.009736,0.179727,2.282393
182452224,66035.0,-0.004531,0.87218,0.000199,0.973155,0.0,0.2495,-1.9929,0.009591,0.007328,0.007437,0.194168,2.20123
183238656,66076.5,-0.005152,0.680451,0.000178,0.967827,0.0,0.2563,-1.9541,0.009775,0.009478,0.015212,0.207084,2.246078
184025088,66114.7,-0.004905,0.727061,0.000171,0.964684,0.0,0.2622,-1.9186,0.012986,0.008781,0.013499,0.226822,2.172359
184811520,66047.2,-0.005772,0.758727,0.00018,0.966843,0.0,0.267,-1.8893,0.007609,0.006097,0.006683,0.237059,2.158609
185597952,66088.0,0.0048,0.886568,0.000169,0.96043,0.0,0.2687,-1.8744,0.007499,0.00869,0.008173,0.201751,2.283183
186384384,66124.0,-0.0043,0.912144,0.000171,0.960848,0.0,0.2711,-1.853,0.006213,0.006684,0.006339,0.198408,2.238209
187170816,66166.9,-0.004165,0.840248,0.000171,0.962649,0.0,0.2734,-1.8321,0.006612,0.005913,0.005041,0.204118,2.241925
187957248,66106.3,0.003246,0.750672,0.000165,0.976003,0.0,0.277,-1.8089,0.006456,0.007869,0.006398,0.226832,2.213336
188743680,66152.3,-0.001711,0.786952,0.000161,0.975047,0.0,0.2809,-1.7895,0.006357,0.005929,0.005353,0.215971,2.247517
189530112,66196.4,-0.002217,0.773007,0.00016,0.972578,0.0,0.2845,-1.7697,0.004294,0.006813,0.004751,0.205449,2.198056
190316544,66151.4,-0.003587,0.801289,0.000161,0.971813,0.0,0.2871,-1.7529,0.006379,0.006826,0.005009,0.195611,2.283213
191102976,66193.2,-0.003635,0.838222,0.000169,0.955862,0.0,0.289,-1.7379,0.01436,0.010951,0.007748,0.207247,2.25693
191889408,66232.0,0.000635,0.739941,0.000161,0.963073,0.0,0.2912,-1.7201,0.00905,0.009221,0.007517,0.226623,2.221469
192675840,66254.4,0.004027,0.760612,0.000167,0.965183,0.0,0.2941,-1.7028,0.008963,0.006655,0.006827,0.250077,2.231009
193462272,66178.3,0.00301,0.751416,0.000159,0.966459,0.0,0.2981,-1.681,0.010449,0.010372,0.010602,0.236241,2.167391
194248704,66221.4,8.7e-05,0.749183,0.000148,0.962441,0.0,0.3007,-1.6621,0.009671,0.01045,0.009924,0.19966,2.198302
195035136,66264.8,-0.001871,0.749747,0.000159,0.961555,0.0,0.3051,-1.6313,0.009056,0.008462,0.009268,0.202591,2.168251
195821568,66194.9,-0.002821,0.741884,0.000158,0.965014,0.0,0.31,-1.6013,0.007926,0.007236,0.006867,0.215148,2.1888
196608000,66225.4,-0.002403,0.79983,0.000164,0.968158,0.0,0.3142,-1.5836,0.013931,0.014306,0.014776,0.233978,2.146079
197394432,66255.1,0.001457,0.745943,0.000162,0.961123,0.0,0.3182,-1.5638,0.01137,0.007791,0.008503,0.255795,2.122807
198180864,66291.7,0.003808,0.799556,0.000165,0.96892,0.0,0.3219,-1.548,0.00611,0.00549,0.005981,0.235021,1.950248
198967296,66179.7,-0.003486,0.82514,0.000169,0.962075,0.0,0.3237,-1.5372,0.007393,0.007871,0.006672,0.204544,2.195062
199753728,66218.1,-0.003342,0.816025,0.000159,0.954265,0.0,0.3262,-1.5233,0.007774,0.00874,0.006709,0.216393,2.153603
200540160,66253.1,-0.002049,0.787017,0.000159,0.956456,0.0,0.3298,-1.5031,0.00591,0.006022,0.005208,0.244984,2.158215
201326592,66169.6,-0.00225,0.738324,0.000161,0.967113,0.0,0.3335,-1.4837,0.008948,0.00777,0.006914,0.277465,2.107374
202113024,66208.4,-0.005732,0.78755,0.00016,0.962254,0.0,0.336,-1.4785,0.011043,0.00963,0.009547,0.228086,2.005715
202899456,66242.0,0.003061,0.843142,0.000162,0.957951,0.0,0.3371,-1.477,0.005355,0.005946,0.004991,0.197051,2.266035
203685888,66280.5,0.006738,0.842359,0.000163,0.956025,0.0,0.3391,-1.4735,0.00744,0.009644,0.009571,0.214097,2.238605
204472320,66243.8,-0.006204,0.866734,0.000164,0.959222,0.0,0.3412,-1.4648,0.006711,0.007559,0.007741,0.238889,2.187611
205258752,66278.2,0.005705,0.74123,0.000158,0.959589,0.0,0.3439,-1.4473,0.009846,0.009806,0.011247,0.240523,2.11775
206045184,66316.8,0.001789,0.756659,0.000154,0.954546,0.0,0.3458,-1.4321,0.008156,0.006796,0.010333,0.262828,2.093594
206831616,66343.6,-0.009293,0.749632,0.000153,0.954666,0.0,0.3462,-1.4232,0.006899,0.006272,0.008068,0.213262,2.192061
207618048,66270.7,-0.000416,0.831715,0.000165,0.95627,0.0,0.3468,-1.4114,0.006564,0.005771,0.006361,0.21385,2.14316
208404480,66305.7,-0.005813,0.717192,0.000157,0.95497,0.0,0.3487,-1.4007,0.007799,0.005799,0.006079,0.221162,2.146687
209190912,66341.6,-0.003888,0.682454,0.000156,0.955871,0.0,0.3515,-1.3879,0.005461,0.005786,0.006572,0.24452,2.125003
209977344,66266.5,0.003168,0.747976,0.000161,0.958653,0.0,0.3531,-1.3799,0.007678,0.005505,0.007093,0.300969,2.08739
210763776,66302.6,-0.006758,0.73544,0.000163,0.959638,0.0,0.3531,-1.3785,0.011338,0.009506,0.011335,0.197986,2.191936
211550208,66336.5,0.000672,0.731532,0.000164,0.958357,0.0,0.3528,-1.3781,0.008803,0.005946,0.007194,0.206663,2.145523
212336640,66357.1,0.000901,0.709333,0.000166,0.95953,0.0,0.353,-1.3765,0.007569,0.006848,0.007818,0.216611,2.141616
213123072,66248.1,-0.002912,0.814617,0.000164,0.963802,0.0,0.3552,-1.3693,0.009244,0.007289,0.007739,0.247813,2.107827
213909504,66277.2,-0.000476,0.748747,0.000161,0.965204,0.0,0.3579,-1.3599,0.008332,0.00616,0.006715,0.270346,2.164036
214695936,66306.5,-0.004097,0.689615,0.000152,0.966201,0.0,0.3597,-1.3491,0.006779,0.006534,0.006453,0.261066,2.096185
215482368,66259.8,-0.001489,0.6952,0.000154,0.964625,0.0,0.3614,-1.3392,0.013488,0.011359,0.01165,0.202358,2.221524
216268800,66297.4,-0.007386,0.623451,0.000167,0.969676,0.0,0.3632,-1.3331,0.007087,0.007848,0.008217,0.199058,2.178316
217055232,66331.5,0.002091,0.589563,0.000159,0.964652,0.0,0.3652,-1.3235,0.01404,0.010342,0.010126,0.214827,2.202178
217841664,66367.0,0.006615,0.553396,0.00015,0.964961,0.0,0.3675,-1.3128,0.008612,0.007671,0.006733,0.236693,2.183684
218628096,66198.8,0.001973,0.654279,0.000156,0.967643,0.0,0.3707,-1.2941,0.008316,0.008485,0.007869,0.245877,2.106524
219414528,66235.5,-0.000515,0.681783,0.000152,0.961365,0.0,0.3735,-1.2785,0.009972,0.009364,0.010011,0.185063,2.158555
220200960,66265.9,0.000739,0.678494,0.000153,0.963179,0.0,0.377,-1.262,0.010474,0.008828,0.00919,0.203583,2.164618
220987392,66197.0,-0.002543,0.68479,0.000154,0.962912,0.0,0.3802,-1.2451,0.009245,0.007424,0.008168,0.214876,2.140775
221773824,66227.2,-0.005595,0.545962,0.00015,0.966217,0.0,0.3815,-1.2388,0.012791,0.00982,0.011081,0.239221,2.150443
222560256,66264.6,-0.001533,0.557764,0.000147,0.965417,0.0,0.3823,-1.2338,0.011647,0.009456,0.010149,0.252504,2.116287
223346688,66295.2,-0.002433,0.552872,0.000148,0.967458,0.0,0.3837,-1.2282,0.007851,0.006269,0.006952,0.241748,2.027662
224133120,66250.4,0.000399,0.615468,0.000146,0.967967,0.0,0.3848,-1.2213,0.008512,0.007962,0.009221,0.195789,2.143989
224919552,66283.8,-0.006381,0.552977,0.000142,0.965883,0.0,0.3864,-1.2072,0.008717,0.007637,0.00876,0.210317,2.160084
225705984,66317.6,-0.002432,0.517858,0.000203,0.967678,0.0,0.3879,-1.1937,0.010506,0.008306,0.009297,0.233169,2.197132
226492416,65983.8,-0.00612,0.452977,0.000138,0.969225,0.0,0.39,-1.1769,0.011309,0.008839,0.010164,0.257571,2.224983
227278848,66009.9,0.002976,0.575736,0.000145,0.970758,0.0,0.3942,-1.1559,0.005776,0.004987,0.006214,0.223904,2.137538
228065280,66042.5,-0.002132,0.580679,0.000147,0.969919,0.0,0.3973,-1.1437,0.007374,0.005402,0.005218,0.198499,2.209749
228851712,66073.6,0.000257,0.585382,0.000147,0.969349,0.0,0.4003,-1.1272,0.006801,0.005226,0.005228,0.207651,2.175363
229638144,66022.1,0.007153,0.533774,0.000144,0.964124,0.0,0.4041,-1.1095,0.010914,0.009789,0.008151,0.226551,2.203243
230424576,66050.3,-0.000284,0.505512,0.000142,0.96371,0.0,0.4074,-1.0876,0.009276,0.006243,0.007517,0.258122,2.203016
231211008,66070.7,0.001214,0.572025,0.000145,0.964375,0.0,0.4103,-1.0668,0.010363,0.008563,0.009089,0.23534,2.142747
231997440,66103.8,0.003156,0.601837,0.000139,0.964287,0.0,0.4141,-1.043,0.008179,0.006316,0.007403,0.197257,2.130364
232783872,66064.8,-0.002221,0.644732,0.000144,0.959405,0.0,0.417,-1.0314,0.007488,0.008023,0.006989,0.214172,2.151788
233570304,66100.7,-0.007127,0.519713,0.00014,0.962664,0.0,0.421,-1.0112,0.011021,0.010196,0.01172,0.224947,2.172455
234356736,66134.9,-0.004165,0.51953,0.00014,0.964158,0.0,0.4252,-0.9923,0.004621,0.004387,0.006163,0.244458,2.119172
235143168,66104.1,-0.004171,0.536415,0.000141,0.963714,0.0,0.4298,-0.974,0.007855,0.004823,0.0062,0.284192,2.064636
235929600,66137.3,-0.002359,0.545006,0.000139,0.963166,0.0,0.4335,-0.956,0.006565,0.005675,0.005609,0.190307,2.115143
236716032,66170.8,0.00157,0.602696,0.000146,0.959354,0.0,0.4358,-0.9471,0.012193,0.010425,0.012368,0.194015,2.076141
237502464,66197.8,0.003088,0.580063,0.00015,0.95868,0.0,0.439,-0.9321,0.010799,0.00903,0.009431,0.206483,2.133208
238288896,66037.1,0.001236,0.516938,0.000146,0.962593,0.0,0.4427,-0.9142,0.024273,0.011572,0.009959,0.246431,2.137918
239075328,66061.9,0.00299,0.575313,0.000148,0.961694,0.0,0.446,-0.8959,0.028144,0.011034,0.011303,0.266565,2.167172
239861760,66092.3,-0.000944,0.490972,0.000141,0.965839,0.0,0.4493,-0.877,0.015255,0.005562,0.005404,0.264067,2.13447
240648192,66038.9,-0.003308,0.554058,0.000145,0.961647,0.0,0.4515,-0.8636,0.017866,0.009111,0.005817,0.19684,2.1958
241434624,66069.7,-0.002908,0.543344,0.000142,0.955721,0.0,0.4529,-0.8461,0.020325,0.01113,0.009846,0.227465,2.165057
242221056,66101.4,0.001239,0.549443,0.000147,0.956922,0.0,0.4547,-0.8309,0.010644,0.006946,0.00661,0.242667,2.166243
243007488,66134.0,0.004733,0.542812,0.000145,0.96125,0.0,0.4574,-0.8182,0.013112,0.007133,0.007118,0.244819,2.12122
243793920,66104.8,-0.010503,0.508836,0.000144,0.962246,0.0,0.4586,-0.8093,0.010262,0.009967,0.00932,0.27682,2.126466
244580352,66137.6,-0.006801,0.555859,0.000142,0.958193,0.0,0.4596,-0.8048,0.005903,0.006452,0.006329,0.198741,2.195507
245366784,66165.4,0.003205,0.615476,0.000143,0.950828,0.0,0.4602,-0.795,0.009658,0.007488,0.007897,0.213794,2.101899
246153216,66071.8,-0.002423,0.563154,0.000147,0.964599,0.0,0.4609,-0.7882,0.011079,0.010542,0.0086,0.228047,2.131429
246939648,66105.9,0.000684,0.415927,0.000149,0.964482,0.0,0.4622,-0.7744,0.01185,0.009389,0.010188,0.242378,2.170805
247726080,66139.4,0.003732,0.443286,0.000142,0.965112,0.0,0.4635,-0.761,0.006843,0.006373,0.006527,0.266272,2.121521
248512512,66171.2,-0.000956,0.460884,0.000143,0.965986,0.0,0.4646,-0.7478,0.007999,0.006484,0.006906,0.276077,2.081031
249298944,66130.6,-0.002131,0.506738,0.000139,0.967002,0.0,0.4651,-0.7382,0.00732,0.006127,0.006709,0.1991,2.119789
250085376,66159.2,-0.001143,0.467153,0.000143,0.965316,0.0,0.4669,-0.7279,0.007,0.006463,0.006499,0.197038,2.156871
250871808,66175.2,0.003322,0.436761,0.000139,0.963551,0.0,0.4684,-0.7198,0.009309,0.007247,0.007803,0.231893,2.163899
251658240,66004.9,0.001245,0.404802,0.000135,0.963383,0.0,0.4688,-0.7087,0.007614,0.006755,0.006458,0.260434,2.152357
252444672,66036.4,-0.000754,0.46599,0.000134,0.9662,0.0,0.4701,-0.701,0.009342,0.007153,0.006336,0.248352,2.085269
253231104,66069.5,-0.001077,0.48998,0.000135,0.963915,0.0,0.471,-0.696,0.008433,0.005893,0.005302,0.197721,2.173079
254017536,66102.0,-0.000918,0.467869,0.000136,0.960536,0.0,0.4722,-0.6887,0.008498,0.008146,0.006749,0.20896,2.198038
254803968,66071.2,0.006938,0.450642,0.000137,0.961617,0.0,0.4726,-0.6814,0.011911,0.009713,0.009369,0.234459,2.146198
255590400,66099.0,0.007999,0.419172,0.000139,0.960546,0.0,0.4731,-0.673,0.01103,0.008954,0.009076,0.244261,2.090015
256376832,66131.9,-0.001976,0.410039,0.000141,0.959121,0.0,0.4733,-0.6632,0.012639,0.010138,0.008982,0.269118,2.076705
257163264,66164.5,-0.00157,0.466015,0.000131,0.965409,0.0,0.4732,-0.6559,0.011748,0.009043,0.007402,0.275035,2.117467
257949696,66128.6,0.000914,0.430432,0.000139,0.964409,0.0,0.4749,-0.6483,0.008742,0.007358,0.00737,0.192806,2.195212
258736128,66156.0,-0.002734,0.433623,0.000129,0.958829,0.0,0.4778,-0.6358,0.007093,0.005844,0.006063,0.203433,2.122495
259522560,66187.0,0.001151,0.475918,0.000128,0.963508,0.0,0.4799,-0.6216,0.009354,0.007074,0.006512,0.233344,2.073431
260308992,66160.2,0.003484,0.424425,0.000132,0.966948,0.0,0.4816,-0.612,0.007238,0.003969,0.004657,0.261683,2.047596
261095424,66192.6,0.000575,0.429609,0.000133,0.964583,0.0,0.4833,-0.6036,0.008537,0.007652,0.007323,0.255083,2.007782
261881856,66223.3,-0.000934,0.469923,0.000135,0.960597,0.0,0.484,-0.6,0.010507,0.009817,0.008844,0.190031,2.112005
262668288,66255.1,0.000563,0.458999,0.000132,0.966356,0.0,0.4853,-0.5927,0.007455,0.006948,0.006857,0.201755,2.067889
263454720,66224.8,-0.005791,0.418618,0.000135,0.964795,0.0,0.4851,-0.5858,0.007268,0.005872,0.006736,0.225135,2.052292
264241152,66252.4,-0.006986,0.402369,0.000135,0.966986,0.0,0.4845,-0.5775,0.006504,0.005845,0.006113,0.256001,2.068491
265027584,66283.5,0.003244,0.387328,0.000134,0.970375,0.0,0.4841,-0.5698,0.007421,0.005923,0.006038,0.276551,2.159339
265814016,66074.8,5.4e-05,0.40047,0.000133,0.964884,0.0,0.4844,-0.5628,0.009713,0.008759,0.007958,0.189,2.192481
266600448,66105.2,0.007035,0.470363,0.000127,0.964939,0.0,0.4847,-0.5539,0.008739,0.008743,0.008866,0.219031,2.149821
267386880,66132.8,0.002121,0.398851,0.000128,0.963558,0.0,0.4861,-0.5418,0.007984,0.008906,0.007289,0.21338,2.135918
268173312,66153.3,-0.001557,0.354395,0.000124,0.965617,0.0,0.4873,-0.5307,0.014666,0.008061,0.007523,0.248289,2.135834
268959744,66121.0,0.002116,0.386404,0.000129,0.965679,0.0,0.489,-0.5186,0.009462,0.006619,0.008784,0.263852,2.07843
269746176,66142.6,0.003287,0.411047,0.000128,0.959771,0.0,0.4908,-0.5093,0.012335,0.008738,0.011099,0.192816,2.104655
270532608,66170.7,0.002247,0.423619,0.000136,0.966042,0.0,0.4932,-0.4969,0.008379,0.006941,0.007386,0.190293,2.076208
271319040,66110.2,-0.002548,0.385678,0.000131,0.962234,0.0,0.4956,-0.4842,0.007238,0.005551,0.004744,0.212604,2.142053
272105472,66135.3,-0.004379,0.371553,0.000128,0.962722,0.0,0.4969,-0.4715,0.010837,0.007474,0.00839,0.23152,2.092097
272891904,66157.8,-0.003558,0.381078,0.000129,0.967729,0.0,0.4994,-0.4575,0.01611,0.009265,0.011106,0.246907,2.052911
273678336,66183.4,-0.002145,0.388081,0.000126,0.96073,0.0,0.5018,-0.4431,0.015733,0.008675,0.009752,0.269481,2.058182
274464768,66147.9,0.000389,0.422115,0.000126,0.967374,0.0,0.5036,-0.434,0.008415,0.004938,0.005728,0.18153,2.001416
275251200,66175.6,0.004202,0.402577,0.000129,0.963733,0.0,0.5068,-0.4241,0.009431,0.007101,0.007456,0.192644,2.058964
276037632,66205.8,-0.003823,0.383299,0.000127,0.961626,0.0,0.5098,-0.4162,0.01337,0.009649,0.009208,0.219518,2.071856
276824064,66181.8,-0.005942,0.357968,0.000124,0.964407,0.0,0.5129,-0.4061,0.010183,0.008212,0.00769,0.259767,2.047837
277610496,66212.6,0.002892,0.359213,0.000127,0.965379,0.0,0.5159,-0.3951,0.015667,0.01038,0.009589,0.278049,2.122734
278396928,66236.8,0.004115,0.366235,0.00012,0.966715,0.0,0.5176,-0.3822,0.007509,0.005379,0.00516,0.185717,1.986869
279183360,66267.5,0.001242,0.346564,0.000125,0.960962,0.0,0.5205,-0.3675,0.01002,0.008712,0.00755,0.199691,2.04046
279969792,66241.4,-0.009311,0.364637,0.000128,0.960572,0.0,0.5223,-0.3582,0.008402,0.00656,0.006877,0.222176,2.020411
280756224,66263.8,-0.000841,0.347708,0.000131,0.963883,0.0,0.5234,-0.3516,0.010481,0.008752,0.008815,0.242214,2.054047
281542656,66293.4,-0.001695,0.314796,0.000124,0.964156,0.0,0.5244,-0.3417,0.01189,0.009387,0.009121,0.266909,2.071097
282329088,66322.7,0.001586,0.356214,0.000125,0.966919,0.0,0.5249,-0.3354,0.008994,0.007825,0.006301,0.265343,2.014251
283115520,66295.1,0.005115,0.367726,0.000133,0.963244,0.0,0.5258,-0.3321,0.016746,0.009828,0.009794,0.198978,2.089697
283901952,66316.5,-0.000214,0.379914,0.000134,0.955966,0.0,0.5263,-0.329,0.010028,0.007654,0.006825,0.209552,2.060752
284688384,66346.8,0.000711,0.350374,0.000129,0.958168,0.0,0.5275,-0.3259,0.009204,0.006027,0.005763,0.232988,2.065048
285474816,66174.2,0.003169,0.44832,0.000132,0.953359,0.0,0.5291,-0.3193,0.009119,0.005424,0.005324,0.284588,2.068518
286261248,66204.7,-0.002884,0.417901,0.000129,0.961237,0.0,0.5282,-0.3174,0.010738,0.006769,0.0064,0.287394,2.01908
287047680,66234.1,-0.001719,0.425083,0.000128,0.95892,0.0,0.5288,-0.3132,0.006631,0.00407,0.003889,0.199074,2.069802
287834112,66261.3,-0.009806,0.439151,0.000131,0.957939,0.0,0.5304,-0.3084,0.006636,0.00423,0.003727,0.204785,2.004865
288620544,66232.6,-0.004518,0.419493,0.000136,0.961014,0.0,0.5312,-0.3041,0.013375,0.007386,0.008308,0.228143,2.009591
289406976,66256.8,-0.001299,0.432569,0.000137,0.956407,0.0,0.533,-0.2969,0.014208,0.007806,0.008308,0.250885,1.976445
290193408,66281.3,-0.001711,0.464282,0.000139,0.957044,0.0,0.5347,-0.2899,0.010725,0.005224,0.007302,0.280591,1.957063
290979840,66218.2,0.003003,0.448308,0.000137,0.967098,0.0,0.5361,-0.2847,0.00813,0.004597,0.004422,0.188797,1.998662
291766272,66245.1,-0.003292,0.370294,0.000131,0.960335,0.0,0.5386,-0.2779,0.015977,0.011062,0.009927,0.204171,2.030996
292552704,66267.8,-0.001041,0.315834,0.000126,0.962519,0.0,0.5412,-0.2694,0.009031,0.006703,0.006746,0.218138,2.050893
293339136,66296.0,0.001393,0.308567,0.000127,0.962361,0.0,0.5427,-0.2607,0.013979,0.007655,0.008419,0.250539,2.073951
294125568,66256.1,-0.008055,0.32871,0.000133,0.960313,0.0,0.5434,-0.2563,0.011395,0.007875,0.008603,0.288226,2.082275
294912000,66280.1,-0.00024,0.345425,0.000133,0.960293,0.0,0.5447,-0.25,0.007361,0.006603,0.007429,0.206444,2.079255
295698432,66305.5,0.007586,0.380792,0.000127,0.960234,0.0,0.5451,-0.2471,0.004811,0.003588,0.004219,0.199909,2.021099
296484864,66194.7,-0.004554,0.358584,0.000137,0.962505,0.0,0.5467,-0.2426,0.006214,0.00477,0.004531,0.201368,2.028024
297271296,66221.4,0.004042,0.34435,0.000131,0.959671,0.0,0.5469,-0.2394,0.007864,0.006227,0.005383,0.227806,2.017204
298057728,66242.7,0.003996,0.331307,0.00013,0.960574,0.0,0.5462,-0.2367,0.005908,0.004886,0.00424,0.262019,2.019704
298844160,66259.9,-0.00027,0.345066,0.000132,0.959305,0.0,0.5461,-0.2343,0.011416,0.010191,0.009717,0.283847,1.992863
299630592,66207.3,-0.001643,0.381312,0.000131,0.959291,0.0,0.5459,-0.2329,0.011828,0.007142,0.007463,0.202954,2.022144
